1,cs,cs,cs,cs,cs,cs,cs,cs,cs,cs,cs,cs
Id,ReadingName,ReadingDesc,Name,Desc,Icon,Difficulty,Condition,RewardItem,Buff,NeedAchievement,TargetSystem,Group
,varchar(50),varchar(50),,,,,varchar(255),varchar(255),varchar(255),,varchar(255),
,Invalid,Invalid,,,,,AchievementCondition,RewardItem[],IdPair,,TargetSystem,
成就ID,成就名辨识用,成就描述辨识用,成就名（文本ID）,成就描述（文本ID）,成就使用的图标ID,成就难度 1铜2银3金,成就条件（成就条件：值：比较类型成就条件参见附表比较类型分为：1、大于等于0、等于-1、小于等于）,成就奖励 类型：ID：数量,成就奖励Buff 格式见系统buff表,显示这个成就需要完成的成就ID,跳转到指定系统系统ID见成就说明标签页,成就组
1001,剧情达人1,通关普通难度2-2,80001,84001,1001,1,34:1:2021:0,1500:10,,0,4:0:0:0,1
1002,剧情达人2,通关普通难度2-3,80002,84002,1001,1,34:1:2031:0,2:10000,,1001,4:0:0:0,1
1003,剧情达人3,通关普通难度2-5,80003,84003,1001,1,34:1:2051:0,1500:10,,1002,4:0:0:0,1
1004,剧情达人4,通关普通难度2-7,80004,84004,1001,1,34:1:2061:0,2:10000,,1003,4:0:0:0,1
1005,剧情达人5,通关普通难度3-1,80005,84005,1001,1,34:1:3011:0,1500:10,,1004,4:0:0:0,1
1006,剧情达人6,通关普通难度3-4,80006,84006,1001,1,34:1:3041:0,2:30000,,1005,4:0:0:0,1
1007,剧情达人7,通关普通难度3-7,80007,84007,1001,1,34:1:3071:0,1500:10,,1006,4:0:0:0,1
1008,剧情达人8,通关普通难度3-10,80008,84008,1001,1,34:1:3101:0,2:30000,,1007,4:0:0:0,1
1009,剧情达人9,通关普通难度4-1,80009,84009,1001,1,34:1:4011:0,1500:10,,1008,4:0:0:0,1
1010,剧情达人10,通关普通难度4-4,80010,84010,1001,2,34:1:4041:0,2:50000,,1009,4:0:0:0,1
1011,剧情达人11,通关普通难度4-7,80011,84011,1001,2,34:1:4071:0,1500:10,,1010,4:0:0:0,1
1012,剧情达人12,通关普通难度4-10,80012,84012,1001,2,34:1:4101:0,2:50000,,1011,4:0:0:0,1
1013,剧情达人13,通关普通难度5-1,80013,84013,1001,2,34:1:5011:0,1501:10,,1012,4:0:0:0,1
1014,剧情达人14,通关普通难度5-4,80014,84014,1001,2,34:1:5041:0,2:50000,,1013,4:0:0:0,1
1015,剧情达人15,通关普通难度5-7,80015,84015,1001,2,34:1:5071:0,1501:10,,1014,4:0:0:0,1
1016,剧情达人16,通关普通难度5-10,80016,84016,1001,2,34:1:5101:0,2:50000,,1015,4:0:0:0,1
1017,剧情达人17,通关普通难度6-1,80017,84017,1001,2,34:1:6011:0,1501:10,,1016,4:0:0:0,1
1018,剧情达人18,通关普通难度6-4,80018,84018,1001,2,34:1:6041:0,2:50000,,1017,4:0:0:0,1
1019,剧情达人19,通关普通难度6-7,80019,84019,1001,2,34:1:6071:0,1501:10,,1018,4:0:0:0,1
1020,剧情达人20,通关普通难度6-10,80020,84020,1001,2,34:1:6101:0,2:50000,,1019,4:0:0:0,1
1021,剧情达人21,通关普通难度7-1,80021,84021,1001,2,34:1:7011:0,1501:10,,1020,4:0:0:0,1
1022,剧情达人22,通关普通难度7-4,80022,84022,1001,2,34:1:7041:0,2:50000,,1021,4:0:0:0,1
1023,剧情达人23,通关普通难度7-7,80023,84023,1001,2,34:1:7071:0,1501:10,,1022,4:0:0:0,1
1024,剧情达人24,通关普通难度7-10,80024,84024,1001,2,34:1:7101:0,2:50000,,1023,4:0:0:0,1
1025,剧情达人25,通关普通难度8-1,80025,84025,1001,3,34:1:8011:0,1501:10,,1024,4:0:0:0,1
1026,剧情达人26,通关普通难度8-4,80026,84026,1001,3,34:1:8041:0,2:50000,,1025,4:0:0:0,1
1027,剧情达人27,通关普通难度8-7,80027,84027,1001,3,34:1:8071:0,1501:10,,1026,4:0:0:0,1
1028,剧情达人28,通关普通难度8-10,80028,84028,1001,3,34:1:8101:0,2:50000,,1027,4:0:0:0,1
1029,剧情达人29,通关普通难度9-1,80029,84029,1001,3,34:1:9011:0,1501:10,,1028,4:0:0:0,1
1030,剧情达人30,通关普通难度9-4,80030,84030,1001,3,34:1:9041:0,2:50000,,1029,4:0:0:0,1
1031,剧情达人31,通关普通难度9-7,80031,84031,1001,3,34:1:9071:0,1501:10,,1030,4:0:0:0,1
1032,剧情达人32,通关普通难度9-10,80032,84032,1001,3,34:1:9101:0,2:50000,,1031,4:0:0:0,1
1033,剧情达人33,通关普通难度10-1,80033,84033,1001,3,34:1:10011:0,1501:10,,1032,4:0:0:0,1
1034,剧情达人34,通关普通难度10-4,80034,84034,1001,3,34:1:10041:0,2:50000,,1033,4:0:0:0,1
1035,剧情达人35,通关普通难度10-7,80035,84035,1001,3,34:1:10071:0,1501:10,,1034,4:0:0:0,1
1036,剧情达人36,通关普通难度10-10,80036,84036,1001,3,34:1:10101:0,2:50000,,1035,4:0:0:0,1
1101,能征惯战1,通关精英难度1-1,80101,84101,1001,2,2:1:1012:0,4:50,,0,4:0:1:0,2
1102,能征惯战2,通关精英难度1-4,80102,84102,1001,2,2:1:1042:0,2:50000,,1101,4:0:1:0,2
1103,能征惯战3,通关精英难度2-1,80103,84103,1001,2,2:1:2012:0,1500:50,,1102,4:0:1:0,2
1104,能征惯战4,通关精英难度2-4,80104,84104,1001,2,2:1:2042:0,2:50000,,1103,4:0:1:0,2
1105,能征惯战5,通关精英难度2-6,80105,84105,1001,2,2:1:2062:0,1500:50,,1104,4:0:1:0,2
1106,能征惯战6,通关精英难度3-1,80106,84106,1001,2,2:1:3012:0,2:50000,,1105,4:0:1:0,2
1107,能征惯战7,通关精英难度3-4,80107,84107,1001,2,2:1:3042:0,1500:50,,1106,4:0:1:0,2
1108,能征惯战8,通关精英难度3-7,80108,84108,1001,2,2:1:3072:0,2:50000,,1107,4:0:1:0,2
1109,能征惯战9,通关精英难度3-10,80109,84109,1001,2,2:1:3102:0,1500:50,,1108,4:0:1:0,2
1110,能征惯战10,通关精英难度4-1,80110,84110,1001,2,2:1:4012:0,2:50000,,1109,4:0:1:0,2
1111,能征惯战11,通关精英难度4-4,80111,84111,1001,2,2:1:4042:0,1500:50,,1110,4:0:1:0,2
1112,能征惯战12,通关精英难度4-7,80112,84112,1001,2,2:1:4072:0,2:50000,,1111,4:0:1:0,2
1113,能征惯战13,通关精英难度4-10,80113,84113,1001,2,2:1:4102:0,1501:50,,1112,4:0:1:0,2
1114,能征惯战14,通关精英难度5-1,80114,84114,1001,2,2:1:5012:0,2:50000,,1113,4:0:1:0,2
1115,能征惯战15,通关精英难度5-4,80115,84115,1001,2,2:1:5042:0,1501:50,,1114,4:0:1:0,2
1116,能征惯战16,通关精英难度5-7,80116,84116,1001,2,2:1:5072:0,2:50000,,1115,4:0:1:0,2
1117,能征惯战17,通关精英难度5-10,80117,84117,1001,2,2:1:5102:0,1501:50,,1116,4:0:1:0,2
1118,能征惯战18,通关精英难度6-1,80118,84118,1001,3,2:1:6012:0,2:150000,,1117,4:0:1:0,2
1119,能征惯战19,通关精英难度6-4,80119,84119,1001,3,2:1:6042:0,1501:50,,1118,4:0:1:0,2
1120,能征惯战20,通关精英难度6-7,80120,84120,1001,3,2:1:6072:0,2:150000,,1119,4:0:1:0,2
1121,能征惯战21,通关精英难度6-10,80121,84121,1001,3,2:1:6102:0,1501:50,,1120,4:0:1:0,2
1122,能征惯战22,通关精英难度7-1,80122,84122,1001,3,2:1:7012:0,2:150000,,1121,4:0:1:0,2
1123,能征惯战23,通关精英难度7-4,80123,84123,1001,3,2:1:7042:0,1501:50,,1122,4:0:1:0,2
1124,能征惯战24,通关精英难度7-7,80124,84124,1001,3,2:1:7072:0,2:150000,,1123,4:0:1:0,2
1125,能征惯战25,通关精英难度7-10,80125,84125,1001,3,2:1:7102:0,1501:50,,1124,4:0:1:0,2
1126,能征惯战26,通关精英难度8-1,80126,84126,1001,3,2:1:8012:0,2:150000,,1125,4:0:1:0,2
1127,能征惯战27,通关精英难度8-4,80127,84127,1001,3,2:1:8042:0,1501:50,,1126,4:0:1:0,2
1128,能征惯战28,通关精英难度8-7,80128,84128,1001,3,2:1:8072:0,2:150000,,1127,4:0:1:0,2
1129,能征惯战29,通关精英难度8-10,80129,84129,1001,3,2:1:8102:0,1501:50,,1128,4:0:1:0,2
1130,能征惯战30,通关精英难度9-1,80130,84130,1001,3,2:1:9012:0,2:150000,,1129,4:0:1:0,2
1131,能征惯战31,通关精英难度9-4,80131,84131,1001,3,2:1:9042:0,1501:50,,1130,4:0:1:0,2
1132,能征惯战32,通关精英难度9-7,80132,84132,1001,3,2:1:9072:0,2:150000,,1131,4:0:1:0,2
1133,能征惯战33,通关精英难度9-10,80133,84133,1001,3,2:1:9102:0,1501:50,,1132,4:0:1:0,2
1134,能征惯战34,通关精英难度10-1,80134,84134,1001,3,2:1:10012:0,2:150000,,1133,4:0:1:0,2
1135,能征惯战35,通关精英难度10-4,80135,84135,1001,3,2:1:10042:0,1501:50,,1134,4:0:1:0,2
1136,能征惯战36,通关精英难度10-7,80136,84136,1001,3,2:1:10072:0,2:150000,,1135,4:0:1:0,2
1301,步步高升1,玩家等级达到5级,80301,84301,1001,1,1:8:0:1,1030:20,,0,0:0:0:0,4
1302,步步高升2,玩家等级达到9级,80302,84302,1001,1,1:9:0:1,1030:30,,1301,0:0:0:0,4
1303,步步高升3,玩家等级达到13级,80303,84303,1001,1,1:13:0:1,1030:40,,1302,0:0:0:0,4
1304,步步高升4,玩家等级达到17级,80304,84304,1001,1,1:17:0:1,1030:50,,1303,0:0:0:0,4
1305,步步高升5,玩家等级达到20级,80305,84305,1001,1,1:20:0:1,1030:60,,1304,0:0:0:0,4
1306,步步高升6,玩家等级达到25级,80306,84306,1001,1,1:25:0:1,1030:70,,1305,0:0:0:0,4
1307,步步高升7,玩家等级达到26级,80307,84307,1001,1,1:26:0:1,1030:80,,1306,0:0:0:0,4
1308,步步高升8,玩家等级达到27级,80308,84308,1001,1,1:27:0:1,1030:90,,1307,0:0:0:0,4
1309,步步高升9,玩家等级达到28级,80309,84309,1001,1,1:28:0:1,1030:100,,1308,0:0:0:0,4
1310,步步高升10,玩家等级达到29级,80310,84310,1001,1,1:29:0:1,1030:110,,1309,0:0:0:0,4
1311,步步高升11,玩家等级达到30级,80311,84311,1001,1,1:30:0:1,4:50,,1310,0:0:0:0,4
1312,步步高升12,玩家等级达到31级,80312,84312,1001,1,1:31:0:1,1031:20,,1311,0:0:0:0,4
1313,步步高升13,玩家等级达到32级,80313,84313,1001,1,1:32:0:1,1031:20,,1312,0:0:0:0,4
1314,步步高升14,玩家等级达到33级,80314,84314,1001,1,1:33:0:1,1031:20,,1313,0:0:0:0,4
1315,步步高升15,玩家等级达到34级,80315,84315,1001,1,1:34:0:1,1031:20,,1314,0:0:0:0,4
1316,步步高升16,玩家等级达到35级,80316,84316,1001,1,1:35:0:1,1031:20,,1315,0:0:0:0,4
1317,步步高升17,玩家等级达到36级,80317,84317,1001,1,1:36:0:1,1031:20,,1316,0:0:0:0,4
1318,步步高升18,玩家等级达到37级,80318,84318,1001,1,1:37:0:1,1031:20,,1317,0:0:0:0,4
1319,步步高升19,玩家等级达到38级,80319,84319,1001,1,1:38:0:1,1031:20,,1318,0:0:0:0,4
1320,步步高升20,玩家等级达到39级,80320,84320,1001,1,1:39:0:1,1031:20,,1319,0:0:0:0,4
1321,步步高升21,玩家等级达到40级,80321,84321,1001,1,1:40:0:1,4:50,,1320,0:0:0:0,4
1322,步步高升22,玩家等级达到41级,80322,84322,1001,1,1:41:0:1,1031:20,,1321,0:0:0:0,4
1323,步步高升23,玩家等级达到42级,80323,84323,1001,1,1:42:0:1,1031:20,,1322,0:0:0:0,4
1324,步步高升24,玩家等级达到43级,80324,84324,1001,1,1:43:0:1,1031:20,,1323,0:0:0:0,4
1325,步步高升25,玩家等级达到44级,80325,84325,1001,1,1:44:0:1,1031:20,,1324,0:0:0:0,4
1326,步步高升26,玩家等级达到45级,80326,84326,1001,1,1:45:0:1,1031:20,,1325,0:0:0:0,4
1327,步步高升27,玩家等级达到46级,80327,84327,1001,1,1:46:0:1,1031:20,,1326,0:0:0:0,4
1328,步步高升28,玩家等级达到47级,80328,84328,1001,1,1:47:0:1,1031:20,,1327,0:0:0:0,4
1329,步步高升29,玩家等级达到48级,80329,84329,1001,1,1:48:0:1,1031:20,,1328,0:0:0:0,4
1330,步步高升30,玩家等级达到49级,80330,84330,1001,1,1:49:0:1,1031:20,,1329,0:0:0:0,4
1331,步步高升31,玩家等级达到50级,80331,84331,1001,1,1:50:0:1,4:50,,1330,0:0:0:0,4
1332,步步高升32,玩家等级达到51级,80332,84332,1001,2,1:51:0:1,1032:20,,1331,0:0:0:0,4
1333,步步高升33,玩家等级达到52级,80333,84333,1001,2,1:52:0:1,1032:20,,1332,0:0:0:0,4
1334,步步高升34,玩家等级达到53级,80334,84334,1001,2,1:53:0:1,1032:20,,1333,0:0:0:0,4
1335,步步高升35,玩家等级达到54级,80335,84335,1001,2,1:54:0:1,1032:20,,1334,0:0:0:0,4
1336,步步高升36,玩家等级达到55级,80336,84336,1001,2,1:55:0:1,1032:20,,1335,0:0:0:0,4
1337,步步高升37,玩家等级达到56级,80337,84337,1001,2,1:56:0:1,1032:20,,1336,0:0:0:0,4
1338,步步高升38,玩家等级达到57级,80338,84338,1001,2,1:57:0:1,1032:20,,1337,0:0:0:0,4
1339,步步高升39,玩家等级达到58级,80339,84339,1001,2,1:58:0:1,1032:20,,1338,0:0:0:0,4
1340,步步高升40,玩家等级达到59级,80340,84340,1001,2,1:59:0:1,1032:20,,1339,0:0:0:0,4
1341,步步高升41,玩家等级达到60级,80341,84341,1001,2,1:60:0:1,1032:20,,1340,0:0:0:0,4
1342,步步高升42,玩家等级达到61级,80342,84342,1001,2,1:61:0:1,1032:20,,1341,0:0:0:0,4
1343,步步高升43,玩家等级达到62级,80343,84343,1001,2,1:62:0:1,1032:20,,1342,0:0:0:0,4
1344,步步高升44,玩家等级达到63级,80344,84344,1001,2,1:63:0:1,1032:20,,1343,0:0:0:0,4
1345,步步高升45,玩家等级达到64级,80345,84345,1001,2,1:64:0:1,1032:20,,1344,0:0:0:0,4
1346,步步高升46,玩家等级达到65级,80346,84346,1001,2,1:65:0:1,1032:20,,1345,0:0:0:0,4
1347,步步高升47,玩家等级达到66级,80347,84347,1001,2,1:66:0:1,1032:20,,1346,0:0:0:0,4
1348,步步高升48,玩家等级达到67级,80348,84348,1001,2,1:67:0:1,1032:20,,1347,0:0:0:0,4
1349,步步高升49,玩家等级达到68级,80349,84349,1001,2,1:68:0:1,1032:20,,1348,0:0:0:0,4
1350,步步高升50,玩家等级达到69级,80350,84350,1001,2,1:69:0:1,4:50,,1349,0:0:0:0,4
1351,步步高升51,玩家等级达到70级,80351,84351,1001,2,1:70:0:1,1032:20,,1350,0:0:0:0,4
1352,步步高升52,玩家等级达到71级,80352,84352,1001,2,1:71:0:1,1032:20,,1351,0:0:0:0,4
1353,步步高升53,玩家等级达到72级,80353,84353,1001,2,1:72:0:1,1032:20,,1352,0:0:0:0,4
1354,步步高升54,玩家等级达到73级,80354,84354,1001,2,1:73:0:1,1032:20,,1353,0:0:0:0,4
1355,步步高升55,玩家等级达到74级,80355,84355,1001,2,1:74:0:1,1032:20,,1354,0:0:0:0,4
1356,步步高升56,玩家等级达到75级,80356,84356,1001,2,1:75:0:1,1032:20,,1355,0:0:0:0,4
1357,步步高升57,玩家等级达到76级,80357,84357,1001,2,1:76:0:1,1032:20,,1356,0:0:0:0,4
1358,步步高升58,玩家等级达到77级,80358,84358,1001,2,1:77:0:1,1032:20,,1357,0:0:0:0,4
1359,步步高升59,玩家等级达到78级,80359,84359,1001,2,1:78:0:1,1032:20,,1358,0:0:0:0,4
1360,步步高升60,玩家等级达到79级,80360,84360,1001,2,1:79:0:1,1032:20,,1359,0:0:0:0,4
1361,步步高升61,玩家等级达到80级,80361,84361,1001,3,1:80:0:1,1032:20,,1360,0:0:0:0,4
1362,步步高升62,玩家等级达到81级,80362,84362,1001,3,1:81:0:1,1032:20,,1361,0:0:0:0,4
1363,步步高升63,玩家等级达到82级,80363,84363,1001,3,1:82:0:1,1032:20,,1362,0:0:0:0,4
1364,步步高升64,玩家等级达到83级,80364,84364,1001,3,1:83:0:1,1032:20,,1363,0:0:0:0,4
1365,步步高升65,玩家等级达到84级,80365,84365,1001,3,1:84:0:1,1032:20,,1364,0:0:0:0,4
1366,步步高升66,玩家等级达到85级,80366,84366,1001,3,1:85:0:1,1032:20,,1365,0:0:0:0,4
1367,步步高升67,玩家等级达到86级,80367,84367,1001,3,1:86:0:1,1032:20,,1366,0:0:0:0,4
1368,步步高升68,玩家等级达到87级,80368,84368,1001,3,1:87:0:1,1032:20,,1367,0:0:0:0,4
1369,步步高升69,玩家等级达到88级,80369,84369,1001,3,1:88:0:1,1032:20,,1368,0:0:0:0,4
1370,步步高升70,玩家等级达到89级,80370,84370,1001,3,1:89:0:1,1032:20,,1369,0:0:0:0,4
1371,步步高升71,玩家等级达到90级,80371,84371,1001,3,1:90:0:1,1032:20,,1370,0:0:0:0,4
1372,步步高升72,玩家等级达到91级,80372,84372,1001,3,1:91:0:1,1032:20,,1371,0:0:0:0,4
1373,步步高升73,玩家等级达到92级,80373,84373,1001,3,1:92:0:1,1032:20,,1372,0:0:0:0,4
1374,步步高升74,玩家等级达到93级,80374,84374,1001,3,1:93:0:1,1032:20,,1373,0:0:0:0,4
1375,步步高升75,玩家等级达到94级,80375,84375,1001,3,1:94:0:1,1032:20,,1374,0:0:0:0,4
1376,步步高升76,玩家等级达到95级,80376,84376,1001,3,1:95:0:1,1032:20,,1375,0:0:0:0,4
1377,步步高升77,玩家等级达到96级,80377,84377,1001,3,1:96:0:1,1032:20,,1376,0:0:0:0,4
1378,步步高升78,玩家等级达到97级,80378,84378,1001,3,1:97:0:1,1032:20,,1377,0:0:0:0,4
1379,步步高升79,玩家等级达到98级,80379,84379,1001,3,1:98:0:1,1032:20,,1378,0:0:0:0,4
1380,步步高升80,玩家等级达到99级,80380,84380,1001,3,1:99:0:1,1032:20,,1379,0:0:0:0,4
